"SEQN","RIDAGEYR","DMDHRAGE","WTINT2YR","WTMEC2YR","SDMVPSU","SDMVSTRA","INDHHIN2","INDFMIN2","INDFMPIR"
78380,12,33,14410.149468,14094.097839,1,110,7,7,1.3
78381,21,64,48468.106963,50207.311658,2,113,2,2,0.61
78382,46,41,17155.853224,17678.953772,2,118,6,6,0.9
78383,0,38,18040.818432,17913.555067,1,105,15,15,5
78384,5,45,47774.037289,54287.491041,1,114,15,15,5
78385,13,41,19069.312089,19324.428715,1,110,14,14,3.45
78386,44,42,16441.312142,17184.114124,2,104,10,10,2.51
78387,10,47,8930.180154,9700.873491,2,106,15,15,5
78388,30,30,28884.38512,30352.349685,2,107,4,4,0.65
78389,16,80,10627.585017,10607.662682,1,117,3,3,0.52
78390,4,41,5714.843441,5964.653337,2,118,7,7,1.14
78391,55,55,18508.919608,18794.108956,2,113,14,14,3.14
78392,67,67,79461.037214,78804.513217,1,116,7,7,2.26
78393,26,26,24350.542743,24541.952795,1,112,4,4,0.64
78394,58,61,149237.343088,152336.276891,2,109,10,10,4.32
78395,22,47,89703.177422,91793.850669,2,105,8,8,2.2
78396,0,33,13966.028859,13421.350006,1,107,7,7,1.78
78397,11,58,7453.149892,8106.67655,1,110,7,7,1.49
78398,17,42,15326.45686,16568.000908,1,116,15,15,4.25
78399,5,41,7511.815016,10416.332843,2,104,5,5,0.86
78400,49,53,25532.281371,25212.879196,1,107,14,14,3.45
78401,9,53,7149.660449,7453.23776,2,114,5,5,0.75
78402,69,69,36993.253784,37855.789738,2,115,6,6,1.38
78403,80,80,39708.958985,42095.184434,1,104,15,15,5
78404,44,44,116840.008618,127655.609115,2,111,14,14,5
78405,2,25,10763.102333,0,2,112,4,4,1.21
78406,0,26,4732.381343,4932.794501,2,105,7,7,0.97
78407,13,44,18351.092226,19902.169388,1,111,3,3,0.69
78408,9,44,14478.968058,17932.828202,1,110,5,5,1.42
78411,41,70,10667.004813,11245.110515,1,118,8,8,1.56
78412,12,30,13128.476273,12696.003757,2,105,7,7,1.55
78413,12,34,23022.757956,23566.089798,1,113,1,1,0.03
78414,52,52,22210.859041,0,2,116,2,2,0.29
78415,6,34,11923.587281,11780.298678,2,108,9,9,2.64
78416,1,45,6075.015687,6295.700854,2,117,6,6,1.11
78417,22,22,24705.814942,27892.250622,2,105,5,5,1.71
78418,36,37,28687.444194,31934.101461,1,114,8,8,1.34
78419,32,45,34182.065671,33453.992804,2,111,6,6,1.07
78420,44,44,98994.797869,103000.835828,1,114,10,10,5
78423,56,56,15115.676152,15172.910532,1,118,10,10,2.33
78424,45,45,20811.082711,22297.269761,2,117,3,3,1.16
78425,2,21,27115.138219,29236.417738,1,115,6,6,1.27
78426,0,32,7399.253495,7426.316809,1,110,15,15,4.25
78427,18,37,13675.380162,13706.423569,1,114,15,15,5
78428,68,68,46586.216014,50571.548894,2,118,3,3,1.19
78429,7,67,9509.661131,9607.052771,2,106,3,3,0.35
78430,37,36,29921.555796,29284.23115,1,116,7,4,0.76
78431,80,80,53754.49049,60423.74959,2,109,5,5,1.89
78432,16,40,26426.330896,25784.17894,2,109,14,14,2.5
78434,32,32,106819.654572,107655.697705,1,105,15,15,5
78435,67,64,8779.720493,8877.197686,1,104,14,14,4.25
78436,9,36,17301.242051,19317.991161,2,115,4,4,0.53
78437,6,54,9093.778884,9052.691244,2,118,99,4,0.76
78438,33,33,24369.608515,25299.354227,1,105,3,3,0.87
78439,30,29,40466.346423,39747.820607,2,116,15,15,5
78440,57,57,109829.899489,112020.021245,2,109,1,1,0
78441,27,27,30626.373724,30916.423188,1,111,15,6,2.61
78442,59,59,25795.959708,26049.38298,2,112,4,4,0.91
78443,62,62,14974.460152,15052.501726,2,104,14,14,5
78444,52,55,136076.460362,138902.106639,1,115,6,6,1.74
78445,63,63,126017.53674,128761.111299,2,109,9,9,3.81
78446,28,31,91611.755665,93626.388795,2,105,15,15,5
78447,23,24,32937.437218,38466.852899,2,112,7,1,0.17
78448,3,43,11789.576267,12175.317202,1,108,6,6,1.2
78449,0,24,7986.501657,8359.661027,1,113,3,3,0.55
78450,34,34,28875.349989,34364.736286,2,112,3,2,0.69
78451,13,47,11100.201624,11435.388834,1,107,6,6,0.7
78452,13,36,11436.646626,11576.784557,1,104,4,4,0.87
78454,2,21,11931.463261,12458.147122,2,112,7,7,1.68
78455,8,40,18525.865397,18832.505506,1,108,6,6,0.71
78456,14,38,16964.946275,16821.430801,2,108,6,6,1.22
78457,33,33,65043.496946,68853.595564,1,105,14,14,3.84
78458,15,48,13168.80819,14392.691918,1,118,1,1,0
78459,25,29,31600.84684,0,1,106,7,7,1.27
78460,32,32,28801.245352,30349.917377,2,112,14,14,3.65
78461,16,34,9556.127732,9274.567914,2,117,4,4,1.14
78462,58,58,25895.958339,26638.282502,2,105,4,4,1.63
78464,26,26,86780.663669,87897.472114,1,110,4,4,1.65
78465,68,68,29147.275513,30189.124008,2,105,1,1,0.08
78466,5,46,11165.894195,11750.471333,2,105,1,1,0
78467,69,76,13834.19112,13711.821499,2,108,14,14,5
78468,30,30,43441.566166,44077.540453,2,111,6,6,1.62
78469,2,37,6922.834588,7525.567481,2,117,3,3,0.38
78470,12,45,10339.805345,10762.639892,1,118,8,8,2.1
78471,6,37,41677.318467,42104.14991,1,105,9,9,2.18
78472,11,31,12534.115219,13646.899522,1,116,15,15,5
78473,60,43,10935.521833,11862.044921,1,112,9,1,0.22
78474,45,34,28752.828398,32284.048098,1,110,7,7,1.38
78475,77,77,24889.629556,25135.849836,1,113,4,4,1.54
78476,9,55,16120.456515,17065.728334,2,108,14,14,3.14
78477,14,52,51320.999943,56816.952926,1,105,8,8,1.81
78478,47,43,89570.674146,91729.858393,2,115,14,14,3.56
78479,28,54,47804.225226,49606.484809,1,117,10,10,2.36
78480,47,45,17258.46935,17972.077276,1,118,9,9,2.63
78481,71,72,63681.503281,64204.278588,2,114,15,15,5
78483,15,38,10195.349076,9894.955369,1,118,5,5,0.63
78484,79,80,63863.900338,63542.388089,1,116,3,3,0.64
78486,60,60,13288.847991,13257.796998,2,117,15,15,5
78487,80,80,32057.561839,33983.992847,1,114,8,8,3.22
78488,0,29,7226.475551,7028.672738,2,105,10,10,2.94
78489,31,31,16201.021749,17531.929173,2,104,14,14,5
78490,23,52,27613.679439,27830.739726,2,116,6,6,0.69
78491,11,35,11395.826539,11564.277137,2,115,8,8,2.58
78492,4,20,14379.566578,15068.390298,1,113,1,1,0.26
78493,11,46,43164.746157,43606.810848,2,107,15,15,5
78494,0,36,6116.262782,6043.941128,2,112,7,7,1.25
78495,24,65,52731.52969,53960.520697,2,112,6,6,1.22
78496,19,44,17318.160418,17428.868765,2,111,4,4,0.81
78497,64,64,8047.572832,8069.095436,1,108,8,8,3.22
78498,78,78,30776.203331,31661.28546,2,116,3,3,1.23
78499,23,23,30023.167309,29746.181393,1,112,6,6,1.54
78500,36,36,22833.315138,24810.62839,1,108,14,6,2.61
78501,19,46,9790.962984,9592.821381,2,105,1,1,0
78502,1,40,9506.938154,9885.860516,2,114,5,5,0.63
78503,72,72,19707.729132,22694.101597,1,117,3,3,0.87
78504,60,60,8234.899235,8419.503787,1,118,5,5,1.23
78505,0,32,14109.424663,0,1,104,15,15,5
78506,57,57,30130.547243,32390.640118,1,113,2,2,0.73
78507,2,26,8655.148873,8822.644908,2,108,3,3,0.69
78508,51,45,114436.342172,120517.205872,2,114,8,8,3.05
78509,13,31,16461.027048,15976.02267,1,109,4,3,0.42
78510,40,40,33692.336927,33611.107327,2,116,14,14,4.42
78511,15,38,15691.604926,16283.999554,2,112,4,4,0.71
78512,31,31,116361.653188,119292.243933,1,113,3,3,0.61
78513,2,32,12654.682128,14069.524468,2,108,5,5,1.21
78514,45,46,27925.241923,28338.338604,2,115,1,1,0.07
78515,80,63,36777.832449,38987.918081,2,112,4,4,1.14
78516,1,28,15107.762237,15459.434115,2,107,6,6,1.15
78517,12,31,43066.790722,45295.210905,1,114,5,5,0.63
78518,38,38,85650.123162,87920.269785,1,110,15,15,5
78519,2,38,12956.421065,13526.132378,1,106,2,2,0.29
78520,8,37,46988.58487,51954.933892,1,110,15,15,4.67
78521,70,70,6770.568659,6908.234277,1,118,8,8,1.56
78522,51,51,20545.181159,20853.577,2,114,2,2,0.75
78523,60,63,13774.696495,13999.948929,1,118,8,8,3.18
78524,1,31,36084.277286,40118.638862,1,115,14,14,3.82
78525,11,41,20492.291565,20700.125014,1,111,7,7,2.78
78526,30,23,71099.153995,73811.718438,2,104,14,14,3.88
78527,72,72,31432.746709,31718.05578,2,115,4,4,1.37
78528,38,38,64262.69688,70316.505147,2,109,14,14,5
78529,19,49,17677.368666,17156.526244,2,107,12,10,2.33
78530,7,30,12986.749465,15730.258955,2,111,6,6,1.62
78531,60,60,83583.931955,83913.530687,2,115,15,15,5
78532,28,28,62211.875054,0,1,106,15,15,5
78533,48,50,30096.899681,30371.878353,1,107,15,15,5
78535,80,80,17232.594196,18694.820412,1,114,3,3,0.77
78536,51,51,18547.946289,19553.165065,2,105,9,9,2.52
78537,7,37,58836.858965,61051.720696,2,109,5,5,1.06
78538,32,32,30951.077321,0,1,106,6,6,0.91
78539,0,37,5391.693678,6927.074178,2,104,15,15,5
78540,8,33,43164.746157,45569.151343,2,107,9,9,1.97
78541,11,39,8018.518452,8279.374249,2,118,10,10,2.73
78542,41,41,25707.261411,25959.813298,2,112,6,6,0.9
78543,3,56,13955.975164,14612.336325,1,112,4,4,0.48
78544,1,33,28870.638389,39006.773807,1,105,14,14,3.84
78545,1,29,7574.950558,7721.542396,2,116,10,10,3.54
78546,10,42,14127.75925,14668.446223,1,106,3,3,0.4
78547,7,23,22538.154363,23350.877116,2,109,5,5,0.86
78549,20,24,76868.238234,78422.563131,2,112,7,7,2.02
78550,2,43,7320.80078,0,2,117,4,4,0.73
78551,59,59,36269.783123,39936.531068,1,105,3,3,1.17
78552,68,68,15174.746412,15608.137317,1,109,2,2,0.73
78553,10,41,40316.688771,44145.551368,1,114,15,15,5
78554,10,35,18532.303143,19377.629852,1,109,10,10,2.54
78555,5,32,10246.117133,10374.889838,1,117,9,9,2.68
78556,60,60,22832.001353,24708.946375,1,112,1,1,0.3
78557,70,70,34581.588793,34895.479305,2,112,3,3,1.02
78558,5,28,9236.463731,9984.877868,2,118,4,4,0.47
78559,11,37,43148.044441,43711.952516,2,116,14,14,2.22
78560,22,37,21438.505508,21240.719444,1,114,5,5,0.63
78561,80,79,34201.668854,36144.041566,1,113,6,6,1.93
78562,48,48,13999.524327,14215.949711,2,106,7,7,1.82
78563,9,38,14968.995335,16013.96501,2,108,6,6,1.22
78564,8,38,8743.281122,9071.522428,1,118,7,7,1.09
78565,6,35,10801.905474,11878.745479,1,108,6,6,1.12
78566,43,38,83143.826186,87347.53683,2,108,8,8,2.32
78567,0,35,17537.734648,16945.474422,1,109,15,15,3.79
78568,29,29,36078.148158,36065.262717,1,107,6,6,1.61
78569,19,21,29554.616125,30451.038095,2,112,2,2,0.25
78570,0,23,14688.999899,15282.110374,1,112,6,6,1.54
78571,0,29,5596.228959,5616.697579,2,112,3,3,0.28
78572,51,51,119233.822129,128177.553208,2,108,7,7,3.68
78573,5,35,8761.504676,8871.618843,2,118,3,3,0.61
78574,10,29,10406.797426,10281.73645,2,108,7,7,1.43
78575,22,22,90436.00364,92598.457261,2,105,1,1,0.06
78576,15,39,13357.331923,13492.026535,2,113,15,15,2.49
78578,11,33,14801.887122,15134.695948,1,109,14,14,2.69
78579,71,71,51435.39666,52278.753921,2,113,9,9,3.81
78580,78,78,36934.948142,37145.901655,1,113,3,3,1.04
78581,44,44,25717.184334,26551.487473,1,111,8,8,2.02
78582,15,43,86616.324581,91922.625588,1,105,15,15,3.96
78583,54,58,25643.026959,25314.159628,1,111,6,6,1.54
78584,11,48,42846.479497,44403.583821,2,106,15,15,5
78585,8,40,9006.218247,9388.62571,1,111,7,7,1.27
78586,41,80,20217.247797,19964.335305,2,117,14,14,4.06
78587,57,57,12566.144373,13253.165982,1,117,9,9,2.18
78589,20,75,20371.854347,20364.578466,2,110,5,5,0.48
78591,70,73,21936.519156,22247.252892,1,112,4,4,0.97
78592,4,65,29112.296896,32367.164135,1,114,5,5,0.65
78593,8,40,13114.380533,13231.202591,2,112,5,5,0.45
78594,1,36,12254.739004,12849.217833,1,106,8,8,1.81
78595,31,31,19246.462192,20244.926697,1,113,8,8,2.1
78596,9,46,51396.579214,53201.315736,2,107,8,8,1.91
78598,63,63,20324.469673,22312.788687,2,104,5,5,1.27
78599,36,36,86131.15574,88414.052076,2,105,15,15,5
78600,11,54,22467.704571,22761.338273,2,112,5,5,0.86
78601,46,46,16575.424742,17473.741348,1,107,15,15,3.93
78602,14,32,10339.028761,12302.051086,2,104,5,5,0.72
78603,33,33,19002.379497,20024.156617,1,118,5,5,0.56
78604,11,40,53519.058563,59175.630789,2,114,15,15,5
78605,11,44,38228.25587,38969.78742,1,116,15,15,5
78607,2,27,36591.698972,0,1,111,14,14,4.1
78608,59,59,22232.599185,22013.559428,2,112,3,2,0.66
78609,1,38,7000.219173,7339.800628,1,118,15,15,4.16
78610,8,35,10434.739893,10710.323307,1,107,6,6,1.16
78611,21,49,40758.69895,40382.669817,2,115,10,10,3.49
78612,60,66,15239.155551,15400.555144,1,111,5,5,1.02
78613,22,24,56411.515499,59937.860361,2,107,6,6,1.91
78614,14,59,10283.522239,12988.171175,1,106,4,4,1
78615,57,57,13360.435378,13400.964192,1,117,15,15,5
78616,21,55,39586.91991,40790.838595,1,115,6,6,1.93
78617,1,38,30981.36691,31875.058971,1,109,10,10,2.97
78618,0,19,4271.360797,4433.419557,1,112,3,3,0.51
78619,61,33,43834.785314,44311.487242,1,117,10,10,4.51
78620,64,30,13285.053009,14788.243337,2,115,5,5,0.51
78621,50,50,14258.02853,14477.71925,2,104,9,9,3.03
78622,16,46,64042.295263,63585.860043,2,107,15,15,5
78623,12,43,83497.52936,85895.443675,1,105,15,15,3.96
78624,13,39,17242.214298,18036.931154,1,111,3,3,0.51
78626,51,51,24978.144602,25425.935909,1,111,5,5,1.74
78627,69,69,111519.206155,113851.242397,2,109,14,14,5
78628,11,44,13540.178629,13896.141616,1,111,8,8,1.14
78629,13,56,47930.674057,50222.364579,1,118,10,10,3.54
78630,65,65,9792.850833,10622.559971,2,117,14,10,5
78631,28,28,31377.385861,31907.103146,2,108,6,6,1.07
78632,2,33,11707.924175,11857.011627,1,110,3,3,0.51
78633,24,18,19743.974615,20934.381614,2,110,7,7,1.43
78634,55,55,29756.246062,31791.327708,1,113,1,1,0.43
78635,11,42,8350.10605,9565.810496,2,118,8,8,1.56
78636,25,29,27339.111802,28251.96222,2,114,2,2,0.82
78637,7,26,8041.064157,8301.938434,1,112,4,4,0.64
78638,40,40,25357.169268,25296.035108,1,111,7,7,1.27
78639,10,41,15588.649564,15518.216707,2,112,9,9,1.45
78640,66,66,15696.108911,15685.127975,2,109,6,6,2.03
78641,10,43,8956.64318,8866.366266,1,112,14,14,3.18
78642,19,38,35063.33474,36888.953984,2,106,4,4,0.91
78643,0,22,6619.377387,6525.000013,1,110,5,5,0.89
78644,0,29,5968.68513,6195.141699,1,112,4,4,0.82
78645,37,37,106819.654572,109650.89718,1,105,9,9,2.18
78646,9,35,5973.764955,5915.562381,1,104,6,6,0.95
78647,7,30,12017.14688,12203.615321,1,114,10,10,2.22
78648,3,35,47726.034876,47620.059489,2,107,8,8,1.95
78649,50,68,21956.706047,21675.115137,1,111,14,14,3.61
78650,21,60,20268.203478,22177.32405,2,117,15,15,5
78651,24,67,37144.711607,38581.796078,2,107,15,15,4.61
78653,12,34,49847.138435,0,1,116,14,14,4.61
78654,61,61,114669.582778,115916.610926,1,113,7,7,2.26
78655,28,28,47834.841439,51094.928512,2,112,5,5,1.97
78656,47,48,22737.96647,0,2,105,6,6,1.91
78657,11,28,6969.27798,6858.532976,1,108,3,3,0.32
78658,50,50,25479.456602,28452.175361,1,111,8,8,1.63
78659,19,19,29207.842273,30638.181039,2,109,5,4,1.37
78660,35,33,82260.081265,88317.100353,2,107,9,9,1.97
78661,64,64,9435.479756,10213.4388,2,114,3,3,0.94
78662,56,56,16626.531322,17048.693541,2,104,8,8,4.28
78664,37,40,93858.564581,100769.609506,2,115,6,6,1.26
78665,48,48,20952.09579,21552.700979,1,108,9,9,4.79
78666,20,20,48113.943758,0,2,111,8,8,3.86
78667,63,63,127710.787074,128214.392402,1,105,9,9,3.87
78668,6,37,45988.827745,46589.862431,1,110,15,15,5
78669,27,27,90189.767421,92959.181087,2,107,12,3,1.03
78670,7,38,39849.768852,41711.305447,1,110,15,15,4.67
78671,67,67,18270.315293,19025.870385,2,111,14,14,3.35
78672,31,31,40094.587987,40573.150242,1,114,14,14,3.61
78673,32,32,18100.496948,18424.364537,1,115,9,8,3.92
78674,61,61,101153.817481,102099.513184,2,109,10,10,4.13
78675,19,45,12350.589185,12264.921649,1,114,4,4,0.74
78676,39,40,27591.252041,27936.911003,2,114,15,15,5
78677,12,42,19510.591954,18935.735811,1,109,7,7,1.49
78678,44,41,69669.86105,70109.469358,2,108,15,15,3.13
78679,68,68,17406.322197,17227.90576,1,108,15,15,5
78680,16,55,28984.081389,28777.509224,1,115,3,3,0.84
78681,6,26,9335.134547,9186.795004,2,115,6,6,1.04
78682,53,56,22598.987599,22187.12914,1,115,8,8,2.61
78683,56,52,101132.250586,103232.275576,2,110,15,15,5
78684,3,40,12783.005053,12943.661243,1,118,6,6,0.95
78685,80,80,13342.386652,13061.890693,1,107,6,6,1.33
78686,12,37,19761.173967,19624.104305,2,115,3,3,0.31
78687,17,38,15216.743815,15111.195737,2,111,10,10,2.33
78688,39,56,56918.367142,57597.735193,1,111,9,9,2.63
78689,21,68,36155.547774,37921.922953,1,109,5,5,0.63
78690,2,26,11562.125734,11729.062772,2,116,7,7,1.56
78692,39,39,26929.892939,27810.996197,1,105,15,15,5
78693,14,18,13251.194129,13645.448682,1,108,5,5,0.85
78694,22,23,27235.329312,29107.839097,1,112,6,6,1.54
78695,23,20,30023.167309,33594.697456,1,112,99,3,0.87
78696,8,39,8395.970826,8518.259844,2,113,15,15,2.49
78697,9,38,21088.747709,22627.781633,1,109,7,7,1.31
78698,80,80,22181.980752,23039.111981,1,116,2,2,0.78
78699,9,37,9954.762171,0,2,106,15,15,5
78700,80,80,12484.178482,12897.611601,1,108,8,8,2.9
78701,14,45,55217.018213,56858.772181,1,112,15,15,5
78702,80,80,32307.180593,33377.083466,2,107,6,6,1.93
78703,59,58,77393.670188,77985.616894,2,114,15,15,5
78704,55,60,24236.158571,24923.160878,1,104,8,3,1.04
78705,37,43,47111.891835,47324.59961,1,109,6,6,1.06
78706,39,79,25374.84047,24924.281436,2,117,7,7,1.77
78707,56,57,25570.743078,29652.498595,2,115,5,5,0.57
78708,40,30,22921.482522,22627.518523,1,104,8,1,0.03
78709,0,24,8971.013086,9039.872871,2,111,7,7,1.51
78710,36,56,69238.711369,70985.316421,1,115,9,9,2.34
78711,0,28,15121.218982,14610.565995,2,107,2,2,0.3
78712,53,53,28394.882798,28725.808465,2,113,3,3,1.03
78713,14,41,10069.033079,10842.412043,1,104,8,8,1.58
78714,64,64,104766.45382,104340.262108,2,108,5,5,1.71
78715,15,42,93161.249832,99717.584389,2,108,10,10,3.1
78716,46,46,14607.937261,15081.840148,1,118,14,14,4.03
78717,11,38,8983.550749,8840.798032,2,111,6,6,0.78
78718,45,48,37529.407865,36845.447841,1,107,7,7,1.7
78719,37,45,22445.481682,23011.68794,2,108,6,6,0.88
78720,27,27,39290.220861,40571.576651,2,108,6,6,1.09
78721,2,20,31443.048545,34746.562599,1,110,15,15,4.46
78722,8,48,7622.206989,7530.609102,1,108,15,15,4.82
78723,66,66,22017.522842,21645.807754,1,111,14,14,5
78724,23,21,34142.229142,36132.698642,2,105,5,5,2.06
78725,35,60,20075.300868,21115.133322,2,113,5,5,0.43
78726,8,26,26155.241628,26423.106258,1,113,3,3,0.35
78727,70,70,54972.041423,55286.013576,1,113,7,7,2.26
78728,38,38,19608.433405,22477.185827,2,113,1,1,0
78729,18,58,16348.141659,17101.649504,1,111,6,6,1.54
78730,0,33,6113.064874,6039.791223,1,107,15,15,4.25
78732,10,47,8753.815789,8716.351526,1,112,5,5,0.85
78733,27,27,62218.058951,63705.781334,1,112,6,6,2.61
78734,4,38,9626.2174,10189.129722,1,110,15,15,4.43
78735,44,44,100857.701196,103376.084193,2,113,15,15,5
78736,41,37,81254.69147,85992.911554,2,107,15,15,4.19
78737,71,71,31752.034297,33659.088007,2,112,2,2,0.43
78738,2,24,13804.150804,15347.508182,1,115,6,6,1.54
78739,53,53,139320.855635,140324.220813,1,105,15,15,5
78740,10,57,17036.739892,17301.096678,2,107,8,8,1.65
78741,37,37,37665.25833,43351.7978,1,114,8,8,1.34
78742,53,53,104153.99809,104904.097523,1,112,15,15,5
78743,8,33,8080.016759,7982.917263,2,114,5,5,0.55
78744,55,57,110148.142573,112435.383791,1,110,15,15,5
78745,2,19,10874.582898,11013.058672,1,110,3,3,0.55
78746,27,27,39887.073393,44686.157187,1,106,15,15,5
78747,70,72,60930.567291,61700.381411,1,115,5,5,1.55
78748,77,77,55495.612786,55371.13489,1,115,8,8,3.35
78749,7,18,8424.955223,8597.392359,1,108,5,5,0.85
78750,20,53,29272.069058,32124.659476,1,104,15,15,5
78751,11,47,45988.827745,48271.886197,1,110,14,14,3.4
78752,80,80,12808.345484,0,1,104,7,7,1.79
78753,15,35,15430.413087,0,1,111,15,15,5
78754,79,79,17362.511974,17697.848863,2,114,2,2,0.45
78755,40,40,99645.667886,104878.098655,2,115,6,6,1.26
78756,7,29,9309.779365,9593.261093,2,114,10,10,3.28
78757,65,65,11563.524033,11604.322926,1,106,6,6,1.43
78758,4,32,7426.001531,0,1,104,6,6,1.93
78759,72,72,11824.556541,0,2,106,14,14,4.04
78760,31,31,23267.257633,23229.094461,2,108,4,4,1.37
78761,11,27,13186.489912,14019.186186,2,105,3,1,0
78762,24,56,27352.600441,28723.025208,2,117,4,4,0.49
78763,0,27,5236.265215,5092.938363,1,104,14,14,3.97
78764,51,51,21540.570755,21615.563448,2,107,5,5,1.21
78766,46,46,77446.959241,79380.783857,2,104,14,14,3.48
78767,29,29,90436.00364,91559.600302,2,105,10,10,2.94
78768,34,34,28203.606187,28005.60444,1,108,14,14,3.82
78769,19,40,30051.787272,29549.068893,2,109,14,14,2.5
78770,41,41,26291.543742,26948.034778,1,113,3,3,0.59
78772,30,38,41973.321,41643.155956,2,112,1,1,0.18
78774,4,37,11030.767811,11190.032964,2,111,15,15,5
78775,3,30,47222.88942,55331.981832,2,115,15,15,5
78776,24,61,71075.53548,71866.08234,2,106,15,15,5
78777,56,56,20238.646751,20330.1249,2,108,5,5,0.48
78778,64,64,70442.684021,74395.606458,1,104,8,8,3.92
78779,6,33,36276.756604,39721.94818,1,110,10,10,2.36
78780,80,80,52965.381469,55207.758502,1,105,9,9,3.87
78781,29,26,32665.105027,32921.872586,1,106,5,5,0.83
78783,19,19,22244.452235,23154.11374,2,109,7,7,2.48
78784,4,50,41663.032071,42864.84867,2,107,15,15,5
78785,14,61,10350.452593,11218.422314,1,104,7,7,1.92
78786,9,31,16878.511465,17051.369981,2,109,6,4,0.57
78787,17,31,19450.125624,19064.616553,2,111,3,1,0
78788,16,46,12586.673175,12331.954246,2,114,14,14,4.11
78789,75,75,34620.479077,34542.82457,1,104,3,3,1.09
78790,58,64,16347.065312,16282.807076,2,118,6,6,0.68
78791,43,34,25617.122363,25834.675499,1,108,14,14,3.82
78792,0,36,9117.58453,9061.527152,1,107,6,6,0.7
78793,2,65,17756.337591,18268.53894,2,106,10,10,2.6
78794,60,60,16995.351731,18014.924875,1,112,7,7,1.55
78795,0,26,4728.518578,5146.268242,2,105,6,6,1.52
78796,64,64,32211.422577,34912.159898,2,115,3,3,0.86
78797,37,62,49350.716112,50625.238343,1,107,15,15,3.79
78798,19,58,12350.589185,12337.345568,1,114,2,2,0.32
78799,45,48,85580.848244,86120.852937,1,104,15,15,5
78800,0,24,6777.404533,7033.644685,1,110,5,5,0.73
78801,37,65,14701.061755,15581.631098,1,106,6,6,0.67
78802,14,45,86616.324581,88719.600951,1,105,15,15,5
78803,6,52,11854.875948,13187.336639,1,109,7,7,1.06
78804,64,44,10441.921057,10463.445858,2,106,15,15,4.38
78805,41,40,26326.594433,25997.255609,1,111,7,7,1.27
78806,46,46,21378.812628,21679.381918,2,112,2,2,0.42
78807,9,47,8446.6184,9072.388931,2,105,10,10,2.94
78808,6,33,29086.03096,29383.91079,1,109,15,15,3.63
78809,47,48,86527.837647,90927.964995,2,116,14,14,4.77
78811,12,41,9378.346282,9296.367435,2,118,14,14,2.1
78812,41,80,22173.26924,21888.900945,2,118,10,10,2.15
78813,13,40,19682.414621,19994.901525,2,111,10,10,3.28
78814,42,40,23360.215327,23589.709491,2,114,5,5,0.67
